Date,Book_ID,Book_Name,Author,ISBN,Category,Branch_Name,Current_Stock,Daily_Sales,Rating,View_Count,Search_Count,Cumulative_View_Count,Cumulative_Search_Count,Event_Score
2025-11-12,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,38,10,3.9,48,12,18571,5838,9
2025-11-13,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,112,10,4.0,62,13,18633,5851,16
2025-11-14,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,102,10,3.8,51,8,18684,5859,15
2025-11-15,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,91,11,3.9,48,11,18732,5870,12
2025-11-16,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,75,16,3.9,82,27,18814,5897,10
2025-11-17,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,61,14,3.9,51,12,18865,5909,8
2025-11-18,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,50,11,3.9,37,18,18902,5927,13
2025-11-19,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,36,14,3.8,81,25,18983,5952,9
2025-11-20,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,105,15,3.9,44,25,19027,5977,18
2025-11-21,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,95,10,3.9,55,12,19082,5989,9
2025-11-22,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,82,13,3.8,44,24,19126,6013,17
2025-11-23,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,70,12,4.0,40,7,19166,6020,8
2025-11-24,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,58,12,3.9,67,16,19233,6036,4
2025-11-25,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,48,10,3.9,56,21,19289,6057,15
2025-11-26,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,119,13,3.9,49,17,19338,6074,7
2025-11-27,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,108,11,3.8,34,14,19372,6088,15
2025-11-28,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,98,10,4.0,48,14,19420,6102,16
2025-11-29,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,85,13,4.0,76,21,19496,6123,15
2025-11-30,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,71,14,4.0,51,17,19547,6140,0
2025-12-01,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,54,17,3.9,91,17,19638,6157,8
2025-12-02,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,40,14,3.8,67,19,19705,6176,14
2025-12-03,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,112,12,3.9,40,20,19745,6196,7
2025-12-04,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,102,10,3.9,43,10,19788,6206,4
2025-12-05,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,87,15,3.9,72,22,19860,6228,3
2025-12-06,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,74,13,3.9,68,25,19928,6253,12
2025-12-07,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,61,13,3.8,65,25,19993,6278,9
2025-12-08,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,49,12,3.9,51,23,20044,6301,11
2025-12-09,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,117,16,3.9,83,27,20127,6328,19
2025-12-10,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,104,13,3.9,69,15,20196,6343,13
2025-12-11,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,85,19,3.9,109,23,20305,6366,17
2025-12-12,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,71,14,3.9,79,17,20384,6383,16
2025-12-13,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,57,14,3.9,55,15,20439,6398,9
2025-12-14,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,43,14,3.9,45,29,20484,6427,10
2025-12-15,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,115,12,3.9,35,20,20519,6447,10
2025-12-16,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,103,12,3.9,41,11,20560,6458,3
2025-12-17,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,93,10,3.9,36,13,20596,6471,7
2025-12-18,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,77,16,3.9,58,19,20654,6490,8
2025-12-19,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,59,18,3.9,72,16,20726,6506,12
2025-12-20,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,41,18,3.8,58,25,20784,6531,0
2025-12-21,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,116,9,3.9,34,15,20818,6546,3
2025-12-22,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,101,15,3.9,69,25,20887,6571,18
2025-12-23,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,87,14,3.9,77,25,20964,6596,6
2025-12-24,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,73,14,4.0,85,24,21049,6620,0
2025-12-25,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,62,11,3.9,56,13,21105,6633,2
2025-12-26,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,45,17,3.9,91,29,21196,6662,1
2025-12-27,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,116,13,4.0,73,15,21269,6677,4
2025-12-28,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,103,13,3.9,67,17,21336,6694,11
2025-12-29,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,89,14,3.8,62,25,21398,6719,3
2025-12-30,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,74,15,3.8,74,23,21472,6742,0
2025-01-01,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,73,10,3.9,37,9,212,66,17
2025-01-02,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,65,8,3.8,51,7,263,73,1
2025-01-03,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,56,9,3.8,57,8,320,81,18
2025-01-04,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,47,9,3.9,43,19,363,100,9
2025-01-05,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,38,9,3.9,30,12,393,112,6
2025-01-06,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,30,8,3.9,36,6,429,118,7
2025-01-07,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,99,10,3.9,48,13,477,131,2
2025-01-08,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,90,9,4.0,31,7,508,138,15
2025-01-09,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,77,13,4.0,54,26,562,164,19
2025-01-10,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,68,9,3.9,24,7,586,171,8
2025-01-11,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,59,9,4.0,56,10,642,181,8
2025-01-12,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,48,11,3.9,42,23,684,204,13
2025-01-13,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,41,7,4.0,41,5,725,209,3
2025-01-14,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,30,11,3.8,49,17,774,226,16
2025-01-15,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,102,7,3.9,36,5,810,231,14
2025-01-16,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,94,8,3.9,39,13,849,244,0
2025-01-17,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,86,8,3.9,42,14,891,258,4
2025-01-18,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,74,12,4.0,42,18,933,276,19
2025-01-19,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,62,12,3.8,60,20,993,296,16
2025-01-20,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,53,9,3.9,44,13,1037,309,6
2025-01-21,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,45,8,3.8,20,17,1057,326,13
2025-01-22,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,34,11,3.8,59,9,1116,335,1
2025-01-23,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,25,9,3.9,41,10,1157,345,10
2025-01-24,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,94,10,3.9,56,14,1213,359,12
2025-01-25,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,82,12,3.9,61,18,1274,377,16
2025-01-26,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,72,10,4.0,33,19,1307,396,10
2025-01-27,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,62,10,3.9,37,15,1344,411,9
2025-01-28,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,52,10,3.8,67,19,1411,430,17
2025-01-29,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,43,9,3.9,41,6,1452,436,2
2025-01-30,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,34,9,4.0,45,15,1497,451,1
2025-01-31,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,26,8,3.9,46,10,1543,461,1
2025-02-01,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,95,10,3.9,41,16,1584,477,1
2025-02-02,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,83,12,3.9,59,9,1643,486,19
2025-02-03,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,74,9,3.8,48,13,1691,499,14
2025-02-04,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,64,10,3.8,31,5,1722,504,4
2025-02-05,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,56,8,4.0,25,7,1747,511,0
2025-02-06,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,47,9,3.9,45,9,1792,520,13
2025-02-07,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,38,9,3.9,43,15,1835,535,8
2025-02-08,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,26,12,3.9,50,14,1885,549,19
2025-02-09,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,95,10,3.9,36,18,1921,567,12
2025-02-10,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,84,11,3.9,29,19,1950,586,6
2025-02-11,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,75,9,3.9,45,13,1995,599,2
2025-02-12,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,65,10,3.9,40,13,2035,612,10
2025-02-13,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,56,9,3.9,36,10,2071,622,7
2025-02-14,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,48,8,4.0,42,13,2113,635,15
2025-02-15,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,40,8,3.9,36,9,2149,644,18
2025-02-16,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,31,9,4.0,42,14,2191,658,19
2025-02-17,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,98,12,3.9,53,17,2244,675,19
2025-02-18,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,88,10,3.9,51,13,2295,688,19
2025-02-19,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,78,10,4.0,35,16,2330,704,12
2025-02-20,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,70,8,3.9,40,8,2370,712,6
2025-02-21,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,60,10,3.9,37,11,2407,723,14
2025-02-22,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,48,12,3.9,69,14,2476,737,6
2025-02-23,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,38,10,3.9,46,14,2522,751,15
2025-02-24,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,31,7,3.9,49,10,2571,761,17
2025-02-25,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,102,8,3.9,26,8,2597,769,1
2025-02-26,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,92,10,3.9,32,14,2629,783,4
2025-02-27,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,83,9,3.9,40,12,2669,795,2
2025-02-28,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,74,9,3.8,51,13,2720,808,6
2025-03-01,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,62,12,3.9,50,7,2770,815,13
2025-03-02,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,52,10,3.9,49,22,2819,837,19
2025-03-03,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,42,10,3.9,48,21,2867,858,11
2025-03-04,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,29,13,3.9,71,25,2938,883,6
2025-03-05,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,98,10,3.9,51,19,2989,902,9
2025-03-06,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,88,10,3.9,36,22,3025,924,9
2025-03-07,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,76,12,3.9,54,21,3079,945,2
2025-03-08,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,69,7,4.0,24,13,3103,958,4
2025-03-09,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,53,16,3.8,87,28,3190,986,0
2025-03-10,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,43,10,3.9,51,14,3241,1000,19
2025-03-11,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,33,10,3.9,51,11,3292,1011,5
2025-03-12,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,102,10,3.8,49,20,3341,1031,10
2025-03-13,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,91,11,3.9,70,18,3411,1049,3
2025-03-14,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,79,12,4.0,74,13,3485,1062,10
2025-03-15,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,66,13,3.9,68,14,3553,1076,2
2025-03-16,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,56,10,3.8,37,13,3590,1089,14
2025-03-17,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,41,15,3.9,85,18,3675,1107,2
2025-03-18,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,31,10,3.8,42,17,3717,1124,8
2025-03-19,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,98,12,3.8,46,19,3763,1143,11
2025-03-20,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,85,13,3.9,48,20,3811,1163,4
2025-03-21,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,77,8,4.0,41,12,3852,1175,14
2025-03-22,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,64,13,4.0,49,15,3901,1190,18
2025-03-23,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,53,11,3.9,37,23,3938,1213,5
2025-03-24,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,39,14,3.9,84,18,4022,1231,9
2025-03-25,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,27,12,3.9,53,19,4075,1250,10
2025-03-26,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,94,12,3.9,53,21,4128,1271,12
2025-03-27,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,85,9,4.0,40,11,4168,1282,15
2025-03-28,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,74,11,3.9,44,10,4212,1292,16
2025-03-29,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,61,13,3.9,31,18,4243,1310,19
2025-03-30,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,48,13,3.9,51,21,4294,1331,16
2025-03-31,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,33,15,3.9,55,21,4349,1352,6
2025-04-01,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,99,13,3.9,46,16,4395,1368,2
2025-04-02,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,85,14,3.9,85,16,4480,1384,12
2025-04-03,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,74,11,3.9,47,17,4527,1401,11
2025-04-04,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,62,12,3.9,41,23,4568,1424,11
2025-04-05,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,46,16,3.9,57,17,4625,1441,9
2025-04-06,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,30,16,3.9,77,28,4702,1469,15
2025-04-07,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,94,15,3.8,82,28,4784,1497,5
2025-04-08,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,83,11,4.0,61,9,4845,1506,16
2025-04-09,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,72,11,3.9,38,21,4883,1527,19
2025-04-10,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,54,18,3.9,99,22,4982,1549,75
2025-04-11,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,40,14,3.9,68,26,5050,1575,46
2025-04-12,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,103,16,3.8,95,24,5145,1599,71
2025-04-13,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,87,16,3.9,48,28,5193,1627,66
2025-04-14,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,76,11,3.9,48,11,5241,1638,48
2025-04-15,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,65,11,4.0,53,10,5294,1648,70
2025-04-16,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,53,12,3.9,63,20,5357,1668,55
2025-04-17,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,39,14,3.9,79,21,5436,1689,14
2025-04-18,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,103,15,3.9,80,12,5516,1701,8
2025-04-19,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,92,11,3.9,46,19,5562,1720,17
2025-04-20,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,79,13,3.8,80,17,5642,1737,6
2025-04-21,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,65,14,3.8,86,23,5728,1760,6
2025-04-22,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,54,11,4.0,58,16,5786,1776,8
2025-04-23,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,41,13,3.8,73,21,5859,1797,0
2025-04-24,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,28,13,3.9,54,25,5913,1822,10
2025-04-25,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,94,13,3.9,47,24,5960,1846,13
2025-04-26,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,81,13,4.0,49,19,6009,1865,0
2025-04-27,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,71,10,4.0,37,14,6046,1879,19
2025-04-28,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,60,11,3.9,49,12,6095,1891,13
2025-04-29,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,47,13,3.9,47,25,6142,1916,6
2025-04-30,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,33,14,3.9,50,25,6192,1941,14
2025-05-01,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,25,8,3.8,26,14,6218,1955,14
2025-05-02,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,93,11,4.0,62,12,6280,1967,8
2025-05-03,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,83,10,3.8,49,6,6329,1973,15
2025-05-04,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,74,9,3.9,42,13,6371,1986,4
2025-05-05,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,62,12,3.9,51,23,6422,2009,5
2025-05-06,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,52,10,3.9,52,8,6474,2017,4
2025-05-07,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,41,11,3.9,53,15,6527,2032,16
2025-05-08,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,28,13,3.9,52,19,6579,2051,47
2025-05-09,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,98,9,3.9,45,15,6624,2066,44
2025-05-10,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,85,13,3.9,40,24,6664,2090,41
2025-05-11,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,72,13,3.9,56,22,6720,2112,36
