Date,Book_ID,Book_Name,Author,ISBN,Category,Branch_Name,Current_Stock,Daily_Sales,Rating,View_Count,Search_Count,Cumulative_View_Count,Cumulative_Search_Count,Event_Score
2025-01-13,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,96,6,4.8,39,11,598,165,1
2025-01-14,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,90,6,4.7,30,2,628,167,11
2025-01-15,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,82,8,4.8,36,7,664,174,0
2025-01-16,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,75,7,4.7,23,4,687,178,16
2025-01-17,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,70,5,4.7,21,8,708,186,5
2025-01-18,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,60,10,4.6,56,7,764,193,7
2025-01-19,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,52,8,4.7,20,12,784,205,12
2025-01-20,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,48,4,4.7,15,4,799,209,9
2025-01-21,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,40,8,4.6,28,8,827,217,1
2025-01-22,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,32,8,4.7,40,9,867,226,2
2025-01-23,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,121,8,4.6,39,14,906,240,19
2025-01-24,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,114,7,4.7,41,12,947,252,2
2025-01-25,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,103,11,4.7,44,19,991,271,15
2025-01-26,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,94,9,4.6,38,13,1029,284,13
2025-01-27,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,87,7,4.7,41,9,1070,293,6
2025-01-28,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,80,7,4.7,31,7,1101,300,19
2025-01-29,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,71,9,4.8,55,11,1156,311,16
2025-01-30,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,62,9,4.7,38,11,1194,322,2
2025-01-31,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,53,9,4.8,30,9,1224,331,4
2025-02-01,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,43,10,4.7,55,15,1279,346,9
2025-02-02,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,34,9,4.6,37,9,1316,355,2
2025-02-03,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,124,7,4.8,35,7,1351,362,17
2025-02-04,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,117,7,4.7,34,6,1385,368,3
2025-02-05,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,111,6,4.7,33,9,1418,377,16
2025-02-06,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,106,5,4.6,16,9,1434,386,4
2025-02-07,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,97,9,4.7,43,15,1477,401,12
2025-02-08,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,87,10,4.7,39,15,1516,416,18
2025-02-09,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,79,8,4.7,37,11,1553,427,15
2025-02-10,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,73,6,4.6,19,8,1572,435,0
2025-02-11,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,64,9,4.7,39,14,1611,449,11
2025-02-12,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,58,6,4.7,32,8,1643,457,13
2025-02-13,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,48,10,4.7,32,13,1675,470,12
2025-02-14,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,40,8,4.7,38,14,1713,484,18
2025-02-15,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,30,10,4.7,59,15,1772,499,6
2025-02-16,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,118,9,4.6,33,10,1805,509,6
2025-02-17,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,110,8,4.7,50,8,1855,517,7
2025-02-18,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,102,8,4.6,31,6,1886,523,10
2025-02-19,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,94,8,4.7,37,12,1923,535,4
2025-02-20,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,86,8,4.8,36,12,1959,547,18
2025-02-21,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,79,7,4.6,33,14,1992,561,8
2025-02-22,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,71,8,4.7,32,3,2024,564,2
2025-02-23,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,64,7,4.7,33,8,2057,572,7
2025-02-24,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,56,8,4.7,26,12,2083,584,4
2025-02-25,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,49,7,4.7,41,10,2124,594,16
2025-02-26,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,40,9,4.6,34,15,2158,609,2
2025-02-27,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,31,9,4.6,35,15,2193,624,6
2025-02-28,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,118,10,4.6,38,17,2231,641,5
2025-03-01,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,107,11,4.7,50,11,2281,652,4
2025-03-02,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,97,10,4.7,39,19,2320,671,16
2025-03-03,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,86,11,4.7,62,19,2382,690,16
2025-03-04,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,78,8,4.7,28,17,2410,707,0
2025-03-05,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,69,9,4.7,36,17,2446,724,14
2025-03-06,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,59,10,4.7,32,19,2478,743,10
2025-03-07,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,50,9,4.7,40,13,2518,756,5
2025-03-08,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,39,11,4.8,27,18,2545,774,2
2025-03-09,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,121,15,4.7,86,23,2631,797,1
2025-03-10,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,114,7,4.7,26,6,2657,803,13
2025-03-11,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,106,8,4.7,35,5,2692,808,16
2025-03-12,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,95,11,4.7,53,13,2745,821,13
2025-03-13,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,83,12,4.6,73,14,2818,835,4
2025-03-14,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,73,10,4.7,35,10,2853,845,8
2025-03-15,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,63,10,4.7,42,16,2895,861,4
2025-03-16,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,56,7,4.6,41,7,2936,868,15
2025-03-17,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,48,8,4.7,25,10,2961,878,13
2025-03-18,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,40,8,4.7,41,13,3002,891,17
2025-03-19,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,34,6,4.7,28,13,3030,904,0
2025-03-20,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,119,12,4.7,38,19,3068,923,12
2025-03-21,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,114,5,4.8,19,0,3087,923,2
2025-03-22,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,104,10,4.6,47,12,3134,935,13
2025-03-23,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,98,6,4.9,16,10,3150,945,15
2025-03-24,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,87,11,4.7,31,11,3181,956,11
2025-03-25,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,81,6,4.6,22,16,3203,972,19
2025-03-26,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,72,9,4.7,51,13,3254,985,9
2025-03-27,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,65,7,4.7,28,12,3282,997,14
2025-03-28,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,56,9,4.7,42,13,3324,1010,2
2025-03-29,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,45,11,4.6,48,17,3372,1027,12
2025-03-30,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,34,11,4.8,42,10,3414,1037,16
2025-03-31,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,122,9,4.6,44,10,3458,1047,14
2025-04-01,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,108,14,4.7,68,26,3526,1073,4
2025-04-02,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,95,13,4.6,61,18,3587,1091,6
2025-04-03,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,84,11,4.7,39,12,3626,1103,14
2025-04-04,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,73,11,4.6,32,16,3658,1119,18
2025-04-05,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,59,14,4.7,47,14,3705,1133,15
2025-04-06,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,46,13,4.7,52,16,3757,1149,10
2025-04-07,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,38,8,4.7,41,10,3798,1159,19
2025-04-08,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,122,13,4.7,41,20,3839,1179,9
2025-04-09,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,112,10,4.6,41,15,3880,1194,1
2025-04-10,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,102,10,4.6,49,17,3929,1211,81
2025-04-11,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,96,6,4.7,35,5,3964,1216,76
2025-04-12,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,80,16,4.6,91,19,4055,1235,61
2025-04-13,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,64,16,4.7,86,16,4141,1251,48
2025-04-14,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,57,7,4.8,30,7,4171,1258,75
2025-04-15,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,47,10,4.7,56,15,4227,1273,60
2025-04-16,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,39,8,4.7,36,11,4263,1284,47
2025-04-17,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,126,10,4.7,46,16,4309,1300,14
2025-04-18,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,113,13,4.7,45,24,4354,1324,12
2025-04-19,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,102,11,4.7,32,13,4386,1337,1
2025-04-20,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,92,10,4.7,46,19,4432,1356,16
2025-04-21,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,82,10,4.7,36,17,4468,1373,16
2025-04-22,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,68,14,4.7,60,15,4528,1388,9
2025-04-23,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,56,12,4.7,42,21,4570,1409,4
2025-04-24,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,46,10,4.7,32,9,4602,1418,3
2025-04-25,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,38,8,4.7,35,13,4637,1431,12
2025-04-26,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,126,9,4.6,42,12,4679,1443,1
2025-04-27,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,113,13,4.7,44,21,4723,1464,1
2025-04-28,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,106,7,4.7,40,15,4763,1479,14
2025-04-29,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,97,9,4.7,44,19,4807,1498,16
2025-04-30,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,89,8,4.6,41,9,4848,1507,6
2025-05-01,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,80,9,4.7,32,11,4880,1518,16
2025-05-02,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,70,10,4.7,28,20,4908,1538,18
2025-05-03,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,62,8,4.7,30,10,4938,1548,12
2025-05-04,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,52,10,4.6,54,20,4992,1568,6
2025-05-05,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,45,7,4.6,32,8,5024,1576,2
2025-05-06,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,37,8,4.7,37,13,5061,1589,13
2025-05-07,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,126,8,4.6,38,12,5099,1601,9
2025-05-08,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,115,11,4.7,58,12,5157,1613,44
2025-05-09,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,107,8,4.7,35,7,5192,1620,78
2025-05-10,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,98,9,4.7,26,9,5218,1629,31
2025-05-11,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,88,10,4.7,58,11,5276,1640,74
2025-05-12,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,82,6,4.7,32,4,5308,1644,45
2025-05-13,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,73,9,4.7,48,12,5356,1656,78
2025-05-14,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,67,6,4.7,10,5,5366,1661,49
2025-05-15,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,56,11,4.7,62,12,5428,1673,5
2025-05-16,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,46,10,4.7,35,16,5463,1689,1
2025-05-17,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,37,9,4.7,27,11,5490,1700,10
2025-05-18,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,122,12,4.6,65,18,5555,1718,5
2025-05-19,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,113,9,4.7,40,14,5595,1732,3
2025-05-20,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,105,8,4.7,42,11,5637,1743,7
2025-05-21,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,96,9,4.7,43,13,5680,1756,0
2025-05-22,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,87,9,4.7,50,15,5730,1771,11
2025-05-23,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,78,9,4.7,39,16,5769,1787,12
2025-05-24,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,69,9,4.7,27,9,5796,1796,16
2025-05-25,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,57,12,4.7,41,14,5837,1810,13
2025-05-26,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,48,9,4.7,42,13,5879,1823,18
2025-05-27,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,40,8,4.7,28,10,5907,1833,19
2025-05-28,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,30,10,4.5,60,21,5967,1854,2
2025-05-29,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,117,10,4.7,61,18,6028,1872,13
2025-05-30,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,106,11,4.7,60,20,6088,1892,8
2025-05-31,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,94,12,4.7,57,14,6145,1906,13
2025-06-01,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,86,8,4.7,30,12,6175,1918,8
2025-06-02,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,78,8,4.7,29,14,6204,1932,16
2025-06-03,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,69,9,4.8,46,13,6250,1945,11
2025-06-04,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,61,8,4.7,47,12,6297,1957,16
2025-06-05,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,51,10,4.7,59,10,6356,1967,5
2025-06-06,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,41,10,4.7,33,12,6389,1979,8
2025-06-07,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,125,13,4.7,54,21,6443,2000,10
2025-06-08,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,115,10,4.7,29,8,6472,2008,16
2025-06-09,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,106,9,4.7,29,8,6501,2016,16
2025-06-10,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,98,8,4.7,39,12,6540,2028,16
2025-06-11,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,90,8,4.7,33,7,6573,2035,5
2025-06-12,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,81,9,4.7,44,9,6617,2044,12
2025-06-13,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,75,6,4.8,35,11,6652,2055,14
2025-06-14,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,64,11,4.7,54,10,6706,2065,11
2025-06-15,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,56,8,4.7,33,11,6739,2076,14
2025-06-16,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,48,8,4.7,45,9,6784,2085,19
2025-06-17,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,37,11,4.7,49,11,6833,2096,17
2025-06-18,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,30,7,4.7,36,5,6869,2101,15
2025-06-19,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,116,11,4.6,30,20,6899,2121,3
2025-06-20,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,105,11,4.8,69,8,6968,2129,8
2025-06-21,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,94,11,4.7,57,9,7025,2138,8
2025-06-22,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,85,9,4.7,58,12,7083,2150,13
2025-06-23,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,76,9,4.7,42,17,7125,2167,14
2025-06-24,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,67,9,4.6,32,12,7157,2179,13
2025-06-25,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,58,9,4.7,36,9,7193,2188,9
2025-06-26,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,50,8,4.7,34,14,7227,2202,12
2025-06-27,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,39,11,4.6,49,17,7276,2219,0
2025-06-28,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,124,12,4.7,65,12,7341,2231,15
2025-06-29,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,116,8,4.7,43,12,7384,2243,2
2025-06-30,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,106,10,4.7,56,17,7440,2260,7
2025-07-01,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,99,7,4.8,41,10,7481,2270,11
2025-07-02,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,91,8,4.7,43,15,7524,2285,1
2025-07-03,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,83,8,4.7,35,4,7559,2289,8
2025-07-04,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,75,8,4.7,29,15,7588,2304,0
2025-07-05,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,65,10,4.7,47,6,7635,2310,19
2025-07-06,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,54,11,4.8,34,12,7669,2322,6
2025-07-07,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,44,10,4.6,61,12,7730,2334,16
2025-07-08,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,35,9,4.7,15,13,7745,2347,10
2025-07-09,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,123,9,4.7,39,12,7784,2359,5
2025-07-10,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,115,8,4.7,34,10,7818,2369,16
2025-07-11,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,107,8,4.7,46,12,7864,2381,9
2025-07-12,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,95,12,4.7,50,23,7914,2404,15
2025-07-13,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,89,6,4.7,17,11,7931,2415,6
2025-07-14,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,81,8,4.7,31,12,7962,2427,5
2025-07-15,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,73,8,4.6,37,12,7999,2439,15
2025-07-16,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,66,7,4.7,51,11,8050,2450,0
2025-07-17,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,56,10,4.7,40,13,8090,2463,8
2025-07-18,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,45,11,4.8,34,21,8124,2484,13
2025-07-19,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,36,9,4.6,36,9,8160,2493,9
2025-07-20,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,123,10,4.7,37,19,8197,2512,9
2025-07-21,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,113,10,4.7,48,17,8245,2529,11
2025-07-22,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,106,7,4.7,18,10,8263,2539,0
2025-07-23,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,97,9,4.7,37,19,8300,2558,18
2025-07-24,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,90,7,4.7,24,10,8324,2568,5
2025-07-25,BK011,Yali Upannemi,Gunadasa Amarasekara,978-955-5678-11-8,Novel,Galle,81,9,4.7,56,14,8380,2582,11
