Month,Book_ID,Book_Name,Author,ISBN,Category,Branch_Name,Current_Stock,Daily_Sales,Monthly_Sales,Rating,View_Count,Search_Count,Avg_Event_Score,CategoryScore,Branch_Demand_Score,Trend_Score,Trend_Label
2025-12,BK034,Gini Avi saha Gini Keli,Anura Horatious,978-955-9988-11-2,Novel,Kandy,106.0,27.82,1084,3.55,163.16,41.95,9.7,70,150.79,78.37,High Demand
2025-01,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Colombo,110.0,6.44,187,4.59,26.07,8.17,9.3,50,59.98,58.71,Low Demand
2025-02,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Colombo,40.0,5.65,163,4.65,21.12,7.2,9.5,50,48.31,65.18,Moderate Demand
2025-03,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Colombo,124.0,7.64,221,4.71,37.64,12.03,10.6,50,66.88,59.74,Low Demand
2025-04,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Colombo,52.0,8.59,251,4.66,31.83,6.18,24.9,50,56.71,66.8,Moderate Demand
2025-05,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Colombo,125.0,7.82,216,4.93,34.39,10.92,18.7,50,74.24,58.58,Low Demand
2025-06,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Colombo,110.0,7.26,196,4.8,22.2,5.86,8.0,50,69.85,58.25,Low Demand
2025-07,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Colombo,90.0,7.67,208,4.68,33.41,11.4,9.3,50,60.73,59.82,Low Demand
2025-08,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Colombo,79.0,6.54,220,4.83,31.9,13.32,8.7,50,70.61,63.23,Moderate Demand
2025-09,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Colombo,60.0,8.15,209,4.97,28.13,11.83,33.4,50,60.75,65.06,Moderate Demand
2025-10,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Colombo,25.0,6.55,222,4.73,23.41,9.13,10.6,50,60.43,68.14,Moderate Demand
2025-11,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Colombo,105.0,7.1,210,4.67,29.54,11.29,9.9,50,45.66,60.13,Low Demand
2025-12,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Colombo,59.0,9.96,227,4.92,33.92,14.45,9.3,50,43.16,64.19,Moderate Demand
2025-01,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Galle,83.0,17.04,498,5.0,69.23,24.57,9.5,50,81.28,71.94,High Demand
2025-02,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Galle,38.0,12.51,437,5.0,60.54,21.69,10.1,50,111.06,75.78,High Demand
2025-03,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Galle,51.0,21.83,540,4.89,88.81,29.93,9.5,50,71.94,76.97,High Demand
2025-04,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Galle,56.0,23.99,615,4.74,89.21,23.21,22.7,50,96.26,79.61,High Demand
2025-05,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Galle,91.0,19.76,513,4.91,67.63,20.87,17.1,50,78.01,71.8,High Demand
2025-06,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Galle,50.0,17.4,505,4.88,82.94,22.55,8.8,50,96.14,75.96,High Demand
2025-07,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Galle,107.0,19.54,572,4.9,79.09,22.93,9.3,50,79.33,72.3,High Demand
2025-08,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Galle,61.0,17.94,579,4.78,75.16,31.07,10.6,50,91.47,76.22,High Demand
2025-09,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Galle,90.0,15.92,542,4.94,98.25,24.23,29.0,50,97.8,75.16,High Demand
2025-10,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Galle,41.0,23.62,581,4.91,80.8,21.9,6.7,50,85.46,79.38,High Demand
2025-11,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Galle,89.0,15.72,503,4.6,88.41,18.4,8.1,50,86.41,72.98,High Demand
2025-12,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Galle,41.0,18.09,591,4.9,78.27,28.05,9.4,50,92.39,80.78,High Demand
2025-01,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Kandy,53.0,7.01,235,4.64,35.58,11.03,9.7,50,71.96,65.27,Moderate Demand
2025-02,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Kandy,90.0,10.81,230,4.83,43.56,13.41,8.8,50,75.09,64.06,Moderate Demand
2025-03,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Kandy,62.0,10.05,271,4.78,43.43,14.51,8.7,50,78.05,66.6,Moderate Demand
2025-04,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Kandy,45.0,10.31,330,4.84,53.92,10.82,22.2,50,79.4,69.93,Moderate Demand
2025-05,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Kandy,87.0,9.03,282,4.72,41.56,15.05,16.8,50,58.5,65.0,Moderate Demand
2025-06,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Kandy,60.0,9.6,265,4.74,47.09,11.56,11.1,50,64.72,66.06,Moderate Demand
2025-07,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Kandy,58.0,9.75,263,4.73,37.86,14.93,8.1,50,74.45,66.79,Moderate Demand
2025-08,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Kandy,77.0,7.12,304,4.7,45.96,12.73,8.2,50,71.91,66.69,Moderate Demand
2025-09,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Kandy,46.0,10.34,269,4.58,39.74,12.41,30.0,50,79.77,67.87,Moderate Demand
2025-10,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Kandy,80.0,8.91,287,4.86,56.26,11.89,9.5,50,55.54,65.23,Moderate Demand
2025-11,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Kandy,37.0,8.42,286,4.69,37.44,16.37,9.3,50,60.51,68.89,Moderate Demand
2025-12,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Kandy,60.0,9.31,299,4.84,52.55,14.26,9.5,50,62.03,67.88,Moderate Demand
2025-01,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Colombo,57.0,27.23,744,4.49,96.26,49.4,8.1,70,108.15,82.41,High Demand
2025-02,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Colombo,82.0,31.87,687,4.57,122.86,36.03,9.1,70,92.59,78.18,High Demand
2025-03,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Colombo,104.0,27.05,818,4.58,146.38,30.21,8.7,70,92.71,81.59,High Demand
2025-04,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Colombo,121.0,35.07,961,4.28,110.2,43.85,25.8,70,128.46,86.07,High Demand
2025-05,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Colombo,67.0,23.04,829,4.46,145.59,43.68,20.9,70,101.52,82.16,High Demand
2025-06,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Colombo,92.0,29.04,804,4.51,104.12,44.49,9.8,70,90.27,82.33,High Demand
2025-07,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Colombo,28.0,28.94,787,4.4,96.38,42.62,8.9,70,114.12,86.83,High Demand
2025-08,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Colombo,83.0,24.05,998,4.4,147.5,45.99,10.1,70,120.04,88.16,High Demand
2025-09,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Colombo,87.0,29.61,973,4.55,117.98,36.09,31.9,70,133.74,89.24,High Demand
2025-10,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Colombo,22.0,37.8,1033,4.7,168.07,35.69,8.2,70,137.14,96.01,High Demand
2025-11,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Colombo,50.0,18.25,781,4.59,129.72,40.05,9.8,70,96.98,84.88,High Demand
2025-12,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Colombo,84.0,29.4,942,4.6,74.83,41.49,8.2,70,115.14,88.1,High Demand
2025-01,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Galle,28.0,22.65,637,4.54,74.06,29.6,9.6,70,92.71,81.19,High Demand
2025-02,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Galle,60.0,14.58,573,4.79,80.93,30.25,9.8,70,104.52,77.9,High Demand
2025-03,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Galle,57.0,20.64,686,4.5,113.77,20.4,9.6,70,97.61,79.66,High Demand
2025-04,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Galle,81.0,25.57,760,4.63,97.76,23.94,23.1,70,124.23,81.89,High Demand
2025-05,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Galle,35.0,27.22,733,4.98,91.43,35.23,19.9,70,92.24,84.0,High Demand
2025-06,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Galle,60.0,17.17,658,4.56,111.63,27.66,8.6,70,97.9,79.69,High Demand
2025-07,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Galle,108.0,27.72,723,4.5,86.0,28.32,8.9,70,121.94,75.55,High Demand
2025-08,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Galle,98.0,30.0,884,4.27,138.58,48.1,9.6,70,87.67,84.28,High Demand
2025-09,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Galle,85.0,33.74,841,4.25,96.11,36.67,29.4,70,88.89,81.42,High Demand
2025-10,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Galle,111.0,32.96,853,4.81,137.09,37.53,9.7,70,123.44,80.16,High Demand
2025-11,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Galle,99.0,24.3,689,4.51,137.2,31.56,8.3,70,112.37,75.36,High Demand
2025-12,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Galle,102.0,28.07,778,4.37,93.98,24.44,10.0,70,124.34,79.03,High Demand
2025-01,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Kandy,36.0,7.72,340,4.44,27.97,20.24,8.2,70,81.26,69.29,Moderate Demand
2025-02,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Kandy,61.0,9.3,338,4.32,40.66,17.68,10.7,70,86.4,68.13,Moderate Demand
2025-03,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Kandy,111.0,11.07,414,4.5,67.06,18.82,9.5,70,71.12,66.29,Moderate Demand
2025-04,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Kandy,63.0,15.05,480,4.4,64.04,25.94,22.5,70,83.57,71.89,High Demand
2025-05,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Kandy,114.0,15.03,402,4.58,68.48,14.77,21.8,70,82.98,63.74,Moderate Demand
2025-06,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Kandy,110.0,8.78,378,4.71,43.06,14.77,8.2,70,60.14,64.95,Moderate Demand
2025-07,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Kandy,53.0,12.45,408,4.56,49.03,14.9,9.7,70,60.67,70.56,Moderate Demand
2025-08,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Kandy,79.0,12.93,517,4.53,69.57,22.13,10.0,70,76.9,72.35,High Demand
2025-09,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Kandy,55.0,11.47,468,4.51,82.02,18.89,30.4,70,95.85,72.94,High Demand
2025-10,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Kandy,96.0,19.94,494,4.68,70.39,24.37,10.0,70,93.67,68.58,Moderate Demand
2025-11,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Kandy,40.0,14.2,419,4.3,51.68,18.46,9.2,70,62.16,72.52,High Demand
2025-12,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Kandy,46.0,18.91,444,4.37,66.82,21.43,10.4,70,73.08,72.69,High Demand
2025-01,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Colombo,45.0,8.37,216,3.21,30.7,10.97,10.7,70,45.17,49.07,Low Demand
2025-02,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Colombo,57.0,6.57,218,3.13,38.86,11.1,9.4,70,52.3,47.94,Low Demand
2025-03,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Colombo,64.0,5.46,247,3.36,36.69,12.46,10.7,70,53.85,48.78,Low Demand
2025-04,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Colombo,100.0,13.07,290,3.23,41.33,14.11,24.5,70,56.27,47.67,Low Demand
2025-05,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Colombo,71.0,7.87,262,3.15,35.96,10.07,18.0,70,45.06,48.31,Low Demand
2025-06,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Colombo,89.0,6.31,235,3.38,20.11,7.56,9.5,70,61.08,47.37,Low Demand
2025-07,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Colombo,77.0,9.05,251,3.27,37.13,11.14,8.4,70,60.8,48.33,Low Demand
2025-08,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Colombo,84.0,10.1,306,3.34,54.43,10.36,7.9,70,46.82,49.04,Low Demand
2025-09,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Colombo,101.0,8.83,299,3.3,49.28,15.35,30.5,70,55.42,47.38,Low Demand
2025-10,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Colombo,53.0,8.9,293,3.22,34.51,11.8,8.0,70,64.95,51.8,Low Demand
2025-11,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Colombo,58.0,7.88,230,3.14,26.42,10.12,11.2,70,54.21,48.99,Low Demand
2025-12,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Colombo,102.0,9.35,277,3.37,49.61,13.02,10.7,70,59.33,46.47,Low Demand
2025-01,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Galle,63.0,20.42,561,3.16,75.06,27.88,8.0,70,71.02,59.88,Low Demand
2025-02,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Galle,44.0,17.39,518,3.44,81.49,21.7,10.5,70,95.37,62.43,Low Demand
2025-03,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Galle,79.0,18.01,593,3.33,87.47,28.88,9.3,70,65.03,60.42,Low Demand
2025-04,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Galle,52.0,25.79,702,3.29,95.32,41.31,20.9,70,103.13,67.57,Moderate Demand
2025-05,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Galle,44.0,21.47,632,3.18,90.27,32.67,20.8,70,105.59,65.08,Moderate Demand
2025-06,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Galle,75.0,23.21,587,3.54,117.83,31.6,7.8,70,70.31,60.93,Low Demand
2025-07,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Galle,41.0,18.29,592,3.26,72.13,26.21,10.3,70,96.05,63.68,Moderate Demand
2025-08,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Galle,96.0,23.92,754,3.38,145.4,34.02,9.2,70,104.09,64.46,Moderate Demand
2025-09,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Galle,27.0,19.85,741,3.21,120.26,39.42,28.4,70,82.19,70.22,Moderate Demand
2025-10,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Galle,67.0,31.17,770,3.47,120.1,37.35,8.2,70,95.22,67.26,Moderate Demand
2025-11,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Galle,53.0,14.68,577,3.37,100.53,30.7,9.3,70,98.32,63.39,Moderate Demand
2025-12,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Galle,94.0,24.58,713,3.44,131.21,37.09,9.4,70,83.59,64.7,Moderate Demand
2025-01,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Kandy,90.0,10.13,370,3.41,64.96,13.21,10.2,70,57.01,51.14,Low Demand
2025-02,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Kandy,70.0,12.57,333,3.28,59.03,16.81,10.2,70,33.11,54.33,Low Demand
2025-03,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Kandy,75.0,16.21,446,3.17,55.31,23.76,9.5,70,49.63,56.2,Low Demand
2025-04,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Kandy,100.0,12.02,500,3.3,99.24,23.56,21.3,70,68.67,55.38,Low Demand
2025-05,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Kandy,83.0,14.28,459,3.19,64.63,27.02,19.2,70,67.12,53.45,Low Demand
2025-06,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Kandy,43.0,10.08,431,3.26,52.72,22.14,9.5,70,74.19,58.3,Low Demand
2025-07,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Kandy,49.0,17.98,450,3.56,77.95,24.27,9.5,70,77.86,57.93,Low Demand
2025-08,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Kandy,61.0,15.57,522,3.43,88.39,19.87,7.4,70,96.9,59.27,Low Demand
2025-09,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Kandy,95.0,12.22,501,3.36,75.4,22.07,29.5,70,81.45,56.05,Low Demand
2025-10,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Kandy,81.0,15.06,530,3.41,79.97,23.4,8.9,70,109.54,56.45,Low Demand
2025-11,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Kandy,91.0,15.78,387,3.45,60.17,19.05,9.8,70,71.93,52.32,Low Demand
2025-12,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Kandy,78.0,19.29,462,3.34,92.48,25.24,10.4,70,86.03,56.0,Low Demand
2025-01,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Colombo,53.0,16.4,418,4.3,54.68,18.91,9.7,70,65.63,67.88,Moderate Demand
2025-02,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Colombo,92.0,12.57,406,4.32,49.98,20.99,8.6,70,83.41,63.91,Moderate Demand
2025-03,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Colombo,96.0,14.64,466,4.37,58.99,27.93,9.7,70,91.48,65.69,Moderate Demand
2025-04,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Colombo,109.0,22.41,526,4.6,83.83,24.04,24.3,70,98.35,66.47,Moderate Demand
2025-05,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Colombo,76.0,13.3,471,4.14,64.95,19.31,19.2,70,74.1,65.75,Moderate Demand
2025-06,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Colombo,99.0,14.3,455,4.32,59.17,26.77,9.9,70,79.35,65.78,Moderate Demand
2025-07,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Colombo,70.0,13.03,482,4.23,80.63,27.31,9.7,70,64.31,68.87,Moderate Demand
2025-08,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Colombo,28.0,15.08,583,4.67,96.85,28.71,10.6,70,93.89,76.51,High Demand
2025-09,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Colombo,76.0,24.1,600,4.25,88.77,34.71,29.5,70,76.33,74.19,High Demand
2025-10,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Colombo,52.0,20.14,564,4.5,83.18,15.06,9.4,70,100.12,73.15,High Demand
2025-11,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Colombo,54.0,16.36,456,4.39,66.94,24.45,9.0,70,83.5,70.56,Moderate Demand
2025-12,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Colombo,61.0,19.37,529,4.39,76.31,25.33,8.5,70,96.13,71.68,High Demand
2025-01,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Galle,48.0,9.62,254,4.46,36.13,14.99,9.3,70,68.76,62.46,Low Demand
2025-02,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Galle,108.0,10.82,241,4.38,28.31,12.91,8.7,70,68.57,57.78,Low Demand
2025-03,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Galle,131.0,8.86,275,4.28,38.72,17.34,11.1,70,73.26,56.32,Low Demand
2025-04,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Galle,73.0,10.65,339,4.59,50.67,14.66,23.0,70,71.13,63.3,Moderate Demand
2025-05,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Galle,73.0,7.27,273,4.14,33.21,11.95,21.1,70,47.46,58.44,Low Demand
2025-06,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Galle,111.0,11.25,285,4.04,41.6,11.49,11.0,70,79.46,58.23,Low Demand
2025-07,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Galle,27.0,8.12,276,4.2,39.14,9.97,10.7,70,56.86,65.66,Moderate Demand
2025-08,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Galle,67.0,8.69,361,4.42,47.01,15.14,9.5,70,82.0,65.76,Moderate Demand
2025-09,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Galle,29.0,10.21,321,4.2,42.12,17.72,28.2,70,74.78,67.03,Moderate Demand
2025-10,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Galle,51.0,12.15,375,4.34,49.79,12.79,8.8,70,77.1,67.41,Moderate Demand
2025-11,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Galle,57.0,10.5,276,4.44,49.75,12.94,10.1,70,66.89,61.98,Low Demand
2025-12,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Galle,59.0,11.86,304,4.4,32.83,16.92,7.7,70,70.47,63.96,Moderate Demand
2025-01,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Kandy,45.0,10.73,380,4.37,54.2,18.73,10.4,70,75.18,67.53,Moderate Demand
2025-02,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Kandy,61.0,10.71,347,4.47,58.39,19.2,7.1,70,73.14,66.2,Moderate Demand
2025-03,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Kandy,51.0,13.43,441,4.33,55.03,23.03,9.7,70,76.52,69.81,Moderate Demand
2025-04,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Kandy,43.0,13.53,511,4.48,60.79,25.42,21.8,70,88.13,73.0,High Demand
2025-05,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Kandy,66.0,13.26,419,4.34,48.7,12.77,17.2,70,82.99,67.76,Moderate Demand
2025-06,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Kandy,80.0,14.99,417,4.54,45.29,24.77,10.2,70,71.5,66.99,Moderate Demand
2025-07,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Kandy,67.0,14.2,437,4.49,71.12,20.11,10.4,70,80.0,67.5,Moderate Demand
2025-08,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Kandy,98.0,12.52,535,4.34,70.75,21.02,7.7,70,66.23,66.91,Moderate Demand
2025-09,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Kandy,79.0,13.98,526,4.5,65.23,24.13,28.6,70,74.43,69.82,Moderate Demand
2025-10,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Kandy,49.0,21.46,546,4.47,65.34,25.98,9.1,70,61.91,74.06,High Demand
2025-11,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Kandy,84.0,10.82,392,4.44,57.41,19.25,9.3,70,71.04,64.42,Moderate Demand
2025-12,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Kandy,74.0,19.06,508,4.38,66.4,19.64,9.3,70,89.11,69.43,Moderate Demand
2025-01,BK039,Rosa Malak Mata Denna,Shanthi Dissanayake,978-955-6677-88-1,Novel,Colombo,92.0,29.72,832,3.46,105.44,31.98,11.5,70,113.14,70.74,Moderate Demand
2025-02,BK039,Rosa Malak Mata Denna,Shanthi Dissanayake,978-955-6677-88-1,Novel,Colombo,49.0,26.03,771,3.55,135.52,30.29,9.4,70,80.29,76.66,High Demand
2025-03,BK039,Rosa Malak Mata Denna,Shanthi Dissanayake,978-955-6677-88-1,Novel,Colombo,100.0,26.36,984,3.76,120.08,48.57,10.4,70,127.14,75.35,High Demand
2025-04,BK039,Rosa Malak Mata Denna,Shanthi Dissanayake,978-955-6677-88-1,Novel,Colombo,48.0,37.49,1086,3.8,146.19,44.48,23.4,70,103.02,85.12,High Demand
2025-05,BK039,Rosa Malak Mata Denna,Shanthi Dissanayake,978-955-6677-88-1,Novel,Colombo,69.0,24.74,903,3.38,131.47,39.59,17.4,70,98.78,76.07,High Demand
2025-06,BK039,Rosa Malak Mata Denna,Shanthi Dissanayake,978-955-6677-88-1,Novel,Colombo,48.0,27.78,859,3.49,110.66,31.24,9.7,70,96.39,77.27,High Demand
2025-07,BK039,Rosa Malak Mata Denna,Shanthi Dissanayake,978-955-6677-88-1,Novel,Colombo,69.0,30.9,941,3.31,131.08,43.82,8.5,70,137.28,75.99,High Demand
2025-08,BK039,Rosa Malak Mata Denna,Shanthi Dissanayake,978-955-6677-88-1,Novel,Colombo,77.0,32.92,1162,3.43,141.11,48.81,7.1,70,130.06,83.04,High Demand
2025-09,BK039,Rosa Malak Mata Denna,Shanthi Dissanayake,978-955-6677-88-1,Novel,Colombo,70.0,36.05,1125,3.7,241.56,49.25,29.4,70,170.3,85.52,High Demand
